iw_n,G_iw_n
-712.5703337005939j,[[-2.43060148e-13+0.00140334j]]
-709.7143403791487j,[[-7.04927421e-14+0.00140899j]]
-706.8583470577034j,[[-3.800518e-14+0.00141468j]]
-704.0023537362582j,[[-3.0438547e-13+0.00142042j]]
-701.1463604148129j,[[-1.65599439e-13+0.0014262j]]
-698.2903670933675j,[[-2.14615273e-13+0.00143204j]]
-695.4343737719223j,[[-3.15163071e-13+0.00143792j]]
-692.5783804504771j,[[3.12702632e-13+0.00144385j]]
-689.7223871290317j,[[5.07867405e-13+0.00144983j]]
-686.8663938075865j,[[2.77819064e-13+0.00145586j]]
-684.0104004861413j,[[2.93711044e-13+0.00146193j]]
-681.1544071646961j,[[1.55811048e-13+0.00146806j]]
-678.2984138432507j,[[-3.90268401e-14+0.00147424j]]
-675.4424205218055j,[[-2.15279595e-13+0.00148048j]]
-672.5864272003603j,[[-4.88246709e-13+0.00148676j]]
-669.7304338789149j,[[-3.0785876e-13+0.0014931j]]
-666.8744405574696j,[[4.75829557e-15+0.0014995j]]
-664.0184472360244j,[[-2.56065369e-13+0.00150595j]]
-661.1624539145791j,[[-6.28627672e-14+0.00151245j]]
-658.3064605931338j,[[-6.88598827e-14+0.00151901j]]
-655.4504672716886j,[[-9.68853279e-14+0.00152563j]]
-652.5944739502434j,[[2.74885476e-13+0.0015323j]]
-649.7384806287981j,[[4.58183885e-13+0.00153904j]]
-646.8824873073528j,[[2.10429177e-13+0.00154584j]]
-644.0264939859076j,[[3.22730262e-13+0.00155269j]]
-641.1705006644623j,[[5.60940718e-13+0.00155961j]]
-638.314507343017j,[[5.12867172e-13+0.00156658j]]
-635.4585140215717j,[[3.22918685e-13+0.00157363j]]
-632.6025207001264j,[[-1.31281363e-13+0.00158073j]]
-629.7465273786812j,[[-2.66183175e-13+0.0015879j]]
-626.890534057236j,[[-1.20530557e-13+0.00159513j]]
-624.0345407357906j,[[-5.81282526e-13+0.00160243j]]
-621.1785474143454j,[[-7.63769476e-13+0.00160979j]]
-618.3225540929002j,[[-3.24553471e-13+0.00161723j]]
-615.4665607714549j,[[-6.78355652e-14+0.00162473j]]
-612.6105674500096j,[[1.82046853e-13+0.00163231j]]
-609.7545741285644j,[[2.13680041e-13+0.00163996j]]
-606.8985808071191j,[[-2.55720048e-13+0.00164768j]]
-604.0425874856737j,[[-2.38332442e-13+0.00165546j]]
-601.1865941642285j,[[3.18684573e-13+0.00166333j]]
-598.3306008427833j,[[2.70073345e-13+0.00167127j]]
-595.474607521338j,[[4.42486917e-13+0.00167928j]]
-592.6186141998927j,[[3.05092525e-13+0.00168737j]]
-589.7626208784475j,[[3.25164518e-13+0.00169555j]]
-586.9066275570023j,[[4.52145899e-13+0.0017038j]]
-584.050634235557j,[[-3.33905351e-13+0.00171213j]]
-581.1946409141117j,[[-9.41473124e-13+0.00172054j]]
-578.3386475926663j,[[-4.39215705e-13+0.00172903j]]
-575.4826542712211j,[[2.04698405e-14+0.00173762j]]
-572.6266609497759j,[[2.40546299e-13+0.00174628j]]
-569.7706676283306j,[[4.32254205e-13+0.00175504j]]
-566.9146743068853j,[[2.63209905e-14+0.00176388j]]
-564.0586809854401j,[[1.87194085e-14+0.0017728j]]
-561.2026876639949j,[[2.75850375e-13+0.00178182j]]
-558.3466943425495j,[[-2.19844309e-14+0.00179094j]]
-555.4907010211043j,[[9.69589869e-15+0.00180014j]]
-552.6347076996591j,[[2.30343717e-13+0.00180945j]]
-549.7787143782137j,[[4.67559979e-13+0.00181885j]]
-546.9227210567684j,[[6.9944923e-13+0.00182834j]]
-544.0667277353232j,[[4.81801091e-14+0.00183794j]]
-541.210734413878j,[[-5.53278637e-13+0.00184764j]]
-538.3547410924326j,[[-3.42681337e-13+0.00185744j]]
-535.4987477709874j,[[-6.81455157e-14+0.00186734j]]
-532.6427544495422j,[[-3.48640446e-13+0.00187736j]]
-529.7867611280969j,[[-1.08107926e-13+0.00188747j]]
-526.9307678066516j,[[-1.07039943e-13+0.00189771j]]
-524.0747744852064j,[[1.01576781e-13+0.00190805j]]
-521.2187811637612j,[[4.5485127e-13+0.0019185j]]
-518.3627878423159j,[[7.04354668e-14+0.00192907j]]
-515.5067945208705j,[[-2.77384914e-13+0.00193976j]]
-512.6508011994252j,[[-1.66508513e-13+0.00195056j]]
-509.79480787798j,[[-7.99635046e-14+0.00196149j]]
-506.93881455653474j,[[1.48374825e-15+0.00197254j]]
-504.0828212350895j,[[-9.02800633e-14+0.00198372j]]
-501.22682791364423j,[[-3.84491145e-13+0.00199502j]]
-498.37083459219895j,[[2.16410696e-13+0.00200645j]]
-495.5148412707537j,[[5.35541218e-13+0.00201801j]]
-492.65884794930844j,[[-1.06617142e-13+0.00202972j]]
-489.8028546278632j,[[-1.91565384e-13+0.00204154j]]
-486.9468613064178j,[[-8.63506626e-14+0.00205351j]]
-484.0908679849726j,[[-3.55563403e-14+0.00206563j]]
-481.2348746635273j,[[5.54196441e-13+0.00207789j]]
-478.3788813420821j,[[5.56224505e-13+0.00209029j]]
-475.5228880206368j,[[5.33423759e-13+0.00210284j]]
-472.6668946991916j,[[5.63049866e-13+0.00211555j]]
-469.8109013777463j,[[1.47903745e-13+0.0021284j]]
-466.95490805630106j,[[-3.57899302e-13+0.00214142j]]
-464.0989147348557j,[[-5.19053796e-13+0.0021546j]]
-461.2429214134105j,[[-9.42587593e-13+0.00216794j]]
-458.3869280919652j,[[-3.99184118e-13+0.00218145j]]
-455.53093477052j,[[2.15224063e-13+0.00219512j]]
-452.6749414490747j,[[-1.66945384e-13+0.00220897j]]
-449.8189481276295j,[[-1.44041078e-14+0.002223j]]
-446.96295480618414j,[[2.07817061e-13+0.0022372j]]
-444.1069614847389j,[[-1.07637487e-13+0.00225159j]]
-441.25096816329363j,[[-1.33815781e-13+0.00226616j]]
-438.39497484184835j,[[8.87015632e-14+0.00228091j]]
-435.5389815204031j,[[3.57875356e-13+0.00229587j]]
-432.6829881989578j,[[8.55692594e-13+0.00231103j]]
-429.82699487751256j,[[6.55011147e-13+0.00232637j]]
-426.9710015560673j,[[4.24838018e-13+0.00234193j]]
-424.11500823462205j,[[3.6200491e-13+0.0023577j]]
-421.25901491317677j,[[-4.09311183e-13+0.00237368j]]
-418.4030215917315j,[[-9.19182235e-13+0.00238989j]]
-415.5470282702862j,[[-6.21098797e-13+0.00240631j]]
-412.691034948841j,[[-8.9461538e-13+0.00242296j]]
-409.8350416273957j,[[-4.1594252e-13+0.00243985j]]
-406.97904830595047j,[[4.122484e-13+0.00245696j]]
-404.1230549845052j,[[4.64333412e-13+0.00247433j]]
-401.2670616630599j,[[4.06347385e-13+0.00249193j]]
-398.4110683416146j,[[5.32715536e-13+0.0025098j]]
-395.5550750201694j,[[2.96215062e-13+0.00252791j]]
-392.6990816987241j,[[3.32438607e-13+0.0025463j]]
-389.8430883772789j,[[2.13890962e-13+0.00256496j]]
-386.98709505583355j,[[5.27669068e-13+0.00258387j]]
-384.1311017343883j,[[1.46739388e-12+0.00260308j]]
-381.27510841294304j,[[9.67574724e-13+0.00262258j]]
-378.41911509149776j,[[-1.18516816e-13+0.00264237j]]
-375.56312177005253j,[[-4.89467036e-13+0.00266246j]]
-372.7071284486072j,[[-1.01198558e-12+0.00268286j]]
-369.85113512716197j,[[-1.42582882e-12+0.00270357j]]
-366.9951418057167j,[[-9.84003097e-13+0.0027246j]]
-364.13914848427146j,[[-9.10437402e-13+0.00274597j]]
-361.2831551628262j,[[-1.46125812e-13+0.00276767j]]
-358.42716184138095j,[[6.29395425e-13+0.00278973j]]
-355.5711685199356j,[[4.14542575e-13+0.00281213j]]
-352.7151751984904j,[[7.81578536e-14+0.00283489j]]
-349.8591818770451j,[[-2.43852014e-13+0.00285802j]]
-347.0031885555999j,[[-2.07465061e-13+0.00288154j]]
-344.1471952341546j,[[8.80109101e-13+0.00290546j]]
-341.2912019127093j,[[8.05937338e-13+0.00292977j]]
-338.43520859126403j,[[5.43233089e-14+0.00295449j]]
-335.5792152698188j,[[4.94689846e-13+0.00297962j]]
-332.7232219483735j,[[5.78654654e-13+0.0030052j]]
-329.8672286269283j,[[-1.57164464e-13+0.00303121j]]
-327.01123530548296j,[[-5.75486412e-13+0.00305767j]]
-324.15524198403773j,[[-1.16089044e-12+0.00308462j]]
-321.29924866259245j,[[-7.88468304e-13+0.00311202j]]
-318.44325534114716j,[[-5.68808211e-14+0.00313993j]]
-315.58726201970194j,[[-2.43927612e-13+0.00316834j]]
-312.73126869825666j,[[1.08883875e-13+0.00319729j]]
-309.8752753768114j,[[5.23878024e-13+0.00322673j]]
-307.0192820553661j,[[8.65099825e-13+0.00325676j]]
-304.16328873392087j,[[1.09544446e-12+0.0032873j]]
-301.3072954124756j,[[4.25139351e-13+0.00331845j]]
-298.45130209103036j,[[-1.06148061e-12+0.00335021j]]
-295.595308769585j,[[-4.39788042e-13+0.00338257j]]
-292.7393154481398j,[[4.26725175e-13+0.00341556j]]
-289.8833221266945j,[[2.72380841e-13+0.0034492j]]
-287.0273288052493j,[[1.87685084e-13+0.00348353j]]
-284.171335483804j,[[4.22296657e-14+0.00351852j]]
-281.3153421623587j,[[-1.24691938e-13+0.00355424j]]
-278.45934884091344j,[[-3.35616363e-13+0.00359068j]]
-275.6033555194682j,[[-1.44337323e-12+0.00362789j]]
-272.7473621980229j,[[-1.89827766e-12+0.00366584j]]
-269.8913688765777j,[[-5.99869361e-13+0.00370464j]]
-267.0353755551324j,[[6.72010939e-13+0.00374425j]]
-264.17938223368714j,[[1.23952314e-12+0.00378471j]]
-261.32338891224185j,[[9.98098955e-13+0.00382607j]]
-258.46739559079657j,[[-7.96303328e-13+0.00386833j]]
-255.61140226935134j,[[-9.52763839e-13+0.00391154j]]
-252.7554089479061j,[[-2.34780626e-13+0.00395571j]]
-249.89941562646078j,[[-1.31550125e-12+0.00400091j]]
-247.04342230501553j,[[-8.12176636e-13+0.00404714j]]
-244.18742898357027j,[[3.66928856e-13+0.00409446j]]
-241.33143566212502j,[[1.09920305e-12+0.00414291j]]
-238.47544234067976j,[[1.28737506e-12+0.00419253j]]
-235.61944901923445j,[[3.80713449e-13+0.00424329j]]
-232.7634556977892j,[[-8.89787779e-13+0.0042953j]]
-229.90746237634391j,[[1.02867464e-13+0.00434862j]]
-227.05146905489866j,[[3.39492115e-13+0.00440335j]]
-224.19547573345338j,[[3.46365949e-13+0.00445941j]]
-221.33948241200812j,[[1.14588973e-12+0.00451692j]]
-218.48348909056287j,[[3.5661187e-13+0.00457596j]]
-215.6274957691176j,[[4.95886819e-13+0.00463653j]]
-212.77150244767233j,[[8.42153103e-13+0.00469872j]]
-209.91550912622708j,[[-1.17555723e-12+0.00476265j]]
-207.0595158047818j,[[-2.03144347e-12+0.00482828j]]
-204.20352248333654j,[[-1.28490776e-12+0.00489576j]]
-201.34752916189126j,[[-9.8407058e-13+0.00496517j]]
-198.491535840446j,[[-4.45959914e-13+0.00503656j]]
-195.63554251900075j,[[-5.49209311e-14+0.00511008j]]
-192.77954919755547j,[[1.88193719e-13+0.00518572j]]
-189.9235558761102j,[[1.52220981e-12+0.00526366j]]
-187.06756255466496j,[[1.45878147e-12+0.00534398j]]
-184.21156923321968j,[[9.80019729e-14+0.00542679j]]
-181.35557591177442j,[[6.00012333e-13+0.00551219j]]
-178.49958259032914j,[[-8.18881756e-14+0.00560029j]]
-175.6435892688839j,[[-6.22317249e-14+0.00569132j]]
-172.7875959474386j,[[1.09661652e-12+0.00578535j]]
-169.93160262599332j,[[7.75983589e-13+0.00588249j]]
-167.07560930454807j,[[-7.91110058e-13+0.00598295j]]
-164.2196159831028j,[[-6.80489935e-13+0.00608692j]]
-161.36362266165753j,[[-1.51154003e-12+0.00619456j]]
-158.50762934021228j,[[-2.63013627e-12+0.00630607j]]
-155.651636018767j,[[-2.06836888e-12+0.00642164j]]
-152.79564269732174j,[[-1.41134726e-12+0.00654159j]]
-149.93964937587648j,[[8.50068103e-13+0.00666605j]]
-147.0836560544312j,[[2.23589788e-12+0.00679538j]]
-144.22766273298595j,[[1.58906755e-12+0.00692979j]]
-141.3716694115407j,[[2.8022913e-12+0.00706966j]]
-138.5156760900954j,[[2.68215567e-12+0.00721529j]]
-135.65968276865016j,[[2.29809846e-13+0.00736707j]]
-132.80368944720487j,[[7.34137032e-13+0.00752522j]]
-129.94769612575962j,[[1.12921086e-12+0.00769039j]]
-127.09170280431435j,[[-7.19275866e-14+0.00786289j]]
-124.23570948286907j,[[2.83873978e-13+0.00804339j]]
-121.37971616142381j,[[-6.15689955e-13+0.00823241j]]
-118.52372283997856j,[[-2.44893032e-12+0.00843048j]]
-115.66772951853328j,[[-2.01848631e-12+0.00863829j]]
-112.81173619708802j,[[-3.8023485e-12+0.00885665j]]
-109.95574287564276j,[[-3.41556046e-12+0.00908621j]]
-107.09974955419749j,[[-2.65003713e-12+0.00932812j]]
-104.24375623275222j,[[-2.2135946e-12+0.0095832j]]
-101.38776291130695j,[[1.4741112e-12+0.00985253j]]
-98.53176958986168j,[[4.03733029e-12+0.0101374j]]
-95.67577626841641j,[[1.96626484e-12+0.01043939j]]
-92.81978294697115j,[[2.06000682e-12+0.0107598j]]
-89.96378962552589j,[[2.79049429e-12+0.01110035j]]
-87.10779630408062j,[[1.13752222e-13+0.01146325j]]
-84.25180298263535j,[[-9.46775224e-13+0.01185065j]]
-81.39580966119009j,[[-1.53976351e-12+0.0122654j]]
-78.53981633974483j,[[1.65483963e-13+0.01270988j]]
-75.68382301829956j,[[2.60685828e-12+0.01318774j]]
-72.82782969685428j,[[-2.486283e-13+0.01370278j]]
-69.97183637540901j,[[-3.74335854e-12+0.01425932j]]
-67.11584305396376j,[[-4.13998276e-12+0.01486306j]]
-64.25984973251849j,[[-4.85144137e-12+0.01552054j]]
-61.40385641107322j,[[-2.44326066e-12+0.01623805j]]
-58.54786308962795j,[[1.22820353e-12+0.0170255j]]
-55.69186976818269j,[[1.49897075e-12+0.01789227j]]
-52.83587644673743j,[[3.83996992e-12+0.01885235j]]
-49.979883125292154j,[[9.59367409e-12+0.01992114j]]
-47.12388980384689j,[[3.46529409e-12+0.02111699j]]
-44.267896482401625j,[[-1.80573697e-12+0.02246447j]]
-41.41190316095636j,[[-5.38642365e-12+0.02399495j]]
-38.555909839511095j,[[-1.27597551e-12+0.02574804j]]
-35.69991651806583j,[[4.62699451e-12+0.02777443j]]
-32.84392319662056j,[[4.59347729e-13+0.03014501j]]
-29.987929875175297j,[[-5.78524338e-12+0.0329524j]]
-27.13193655373003j,[[-3.66099758e-12+0.03632823j]]
-24.275943232284764j,[[-2.42821811e-12+0.04045997j]]
-21.419949910839495j,[[-8.62839504e-12+0.04563471j]]
-18.56395658939423j,[[-6.55730651e-12+0.05228899j]]
-15.707963267948962j,[[-1.65571888e-11+0.06113912j]]
-12.851969946503699j,[[-6.1068829e-12+0.07342742j]]
-9.995976625058432j,[[2.11220982e-11+0.09151261j]]
-7.139983303613166j,[[1.21570692e-11+0.12036808j]]
-4.283989982167899j,[[-1.21916036e-11+0.17268815j]]
-1.427996660722633j,[[4.04168018e-13+0.30249735j]]
1.427996660722633j,[[4.04168018e-13-0.30249735j]]
4.283989982167899j,[[-1.21916045e-11-0.17268815j]]
7.139983303613166j,[[1.21570692e-11-0.12036808j]]
9.995976625058432j,[[2.11220982e-11-0.09151261j]]
12.851969946503699j,[[-6.1068829e-12-0.07342742j]]
15.707963267948962j,[[-1.65571888e-11-0.06113912j]]
18.56395658939423j,[[-6.55730651e-12-0.05228899j]]
21.419949910839495j,[[-8.62839504e-12-0.04563471j]]
24.275943232284764j,[[-2.42821811e-12-0.04045997j]]
27.13193655373003j,[[-3.66099758e-12-0.03632823j]]
29.987929875175297j,[[-5.78524338e-12-0.0329524j]]
32.84392319662056j,[[4.59347729e-13-0.03014501j]]
35.69991651806583j,[[4.62699451e-12-0.02777443j]]
38.555909839511095j,[[-1.27597551e-12-0.02574804j]]
41.41190316095636j,[[-5.38642367e-12-0.02399495j]]
44.267896482401625j,[[-1.80573697e-12-0.02246447j]]
47.12388980384689j,[[3.46529409e-12-0.02111699j]]
49.979883125292154j,[[9.59367409e-12-0.01992114j]]
52.83587644673743j,[[3.83996991e-12-0.01885235j]]
55.69186976818269j,[[1.49897075e-12-0.01789227j]]
58.54786308962795j,[[1.22820353e-12-0.0170255j]]
61.40385641107322j,[[-2.44326066e-12-0.01623805j]]
64.25984973251849j,[[-4.85144137e-12-0.01552054j]]
67.11584305396376j,[[-4.13998276e-12-0.01486306j]]
69.97183637540901j,[[-3.74335854e-12-0.01425932j]]
72.82782969685428j,[[-2.486283e-13-0.01370278j]]
75.68382301829956j,[[2.60685828e-12-0.01318774j]]
78.53981633974483j,[[1.65483963e-13-0.01270988j]]
81.39580966119009j,[[-1.53976351e-12-0.0122654j]]
84.25180298263535j,[[-9.46775224e-13-0.01185065j]]
87.10779630408062j,[[1.13752222e-13-0.01146325j]]
89.96378962552589j,[[2.79049429e-12-0.01110035j]]
92.81978294697115j,[[2.06000682e-12-0.0107598j]]
95.67577626841641j,[[1.96626484e-12-0.01043939j]]
98.53176958986168j,[[4.03733029e-12-0.0101374j]]
101.38776291130695j,[[1.4741112e-12-0.00985253j]]
104.24375623275222j,[[-2.2135946e-12-0.0095832j]]
107.09974955419749j,[[-2.65003713e-12-0.00932812j]]
109.95574287564276j,[[-3.41556046e-12-0.00908621j]]
112.81173619708802j,[[-3.8023485e-12-0.00885665j]]
115.66772951853328j,[[-2.01848631e-12-0.00863829j]]
118.52372283997856j,[[-2.44893032e-12-0.00843048j]]
121.37971616142381j,[[-6.15689955e-13-0.00823241j]]
124.23570948286907j,[[2.83873982e-13-0.00804339j]]
127.09170280431435j,[[-7.19275866e-14-0.00786289j]]
129.94769612575962j,[[1.12921086e-12-0.00769039j]]
132.80368944720487j,[[7.34137032e-13-0.00752522j]]
135.65968276865016j,[[2.29809846e-13-0.00736707j]]
138.5156760900954j,[[2.68215567e-12-0.00721529j]]
141.3716694115407j,[[2.8022913e-12-0.00706966j]]
144.22766273298595j,[[1.58906755e-12-0.00692979j]]
147.0836560544312j,[[2.23589788e-12-0.00679538j]]
149.93964937587648j,[[8.50068103e-13-0.00666605j]]
152.79564269732174j,[[-1.41134726e-12-0.00654159j]]
155.651636018767j,[[-2.06836888e-12-0.00642164j]]
158.50762934021228j,[[-2.63013627e-12-0.00630607j]]
161.36362266165753j,[[-1.51154003e-12-0.00619456j]]
164.2196159831028j,[[-6.80489935e-13-0.00608692j]]
167.07560930454807j,[[-7.91110058e-13-0.00598295j]]
169.93160262599332j,[[7.75983589e-13-0.00588249j]]
172.7875959474386j,[[1.09661652e-12-0.00578535j]]
175.6435892688839j,[[-6.22317249e-14-0.00569132j]]
178.49958259032914j,[[-8.18881756e-14-0.00560029j]]
181.35557591177442j,[[6.00012333e-13-0.00551219j]]
184.21156923321968j,[[9.80019729e-14-0.00542679j]]
187.06756255466496j,[[1.45878147e-12-0.00534398j]]
189.9235558761102j,[[1.52220981e-12-0.00526366j]]
192.77954919755547j,[[1.88193719e-13-0.00518572j]]
195.63554251900075j,[[-5.49209319e-14-0.00511008j]]
198.491535840446j,[[-4.45959914e-13-0.00503656j]]
201.34752916189126j,[[-9.8407058e-13-0.00496517j]]
204.20352248333654j,[[-1.28490776e-12-0.00489576j]]
207.0595158047818j,[[-2.03144347e-12-0.00482828j]]
209.91550912622708j,[[-1.17555723e-12-0.00476265j]]
212.77150244767233j,[[8.42153103e-13-0.00469872j]]
215.6274957691176j,[[4.95886819e-13-0.00463653j]]
218.48348909056287j,[[3.5661187e-13-0.00457596j]]
221.33948241200812j,[[1.14588973e-12-0.00451692j]]
224.19547573345338j,[[3.46365949e-13-0.00445941j]]
227.05146905489866j,[[3.39492116e-13-0.00440335j]]
229.90746237634391j,[[1.02867464e-13-0.00434862j]]
232.7634556977892j,[[-8.89787779e-13-0.0042953j]]
235.61944901923445j,[[3.80713449e-13-0.00424329j]]
238.47544234067976j,[[1.28737506e-12-0.00419253j]]
241.33143566212502j,[[1.09920305e-12-0.00414291j]]
244.18742898357027j,[[3.66928856e-13-0.00409446j]]
247.04342230501553j,[[-8.12176636e-13-0.00404714j]]
249.89941562646078j,[[-1.31550125e-12-0.00400091j]]
252.7554089479061j,[[-2.34780626e-13-0.00395571j]]
255.61140226935134j,[[-9.52763837e-13-0.00391154j]]
258.46739559079657j,[[-7.96303328e-13-0.00386833j]]
261.32338891224185j,[[9.98098955e-13-0.00382607j]]
264.17938223368714j,[[1.23952314e-12-0.00378471j]]
267.0353755551324j,[[6.72010939e-13-0.00374425j]]
269.8913688765777j,[[-5.99869361e-13-0.00370464j]]
272.7473621980229j,[[-1.89827766e-12-0.00366584j]]
275.6033555194682j,[[-1.44337323e-12-0.00362789j]]
278.45934884091344j,[[-3.35616363e-13-0.00359068j]]
281.3153421623587j,[[-1.24691938e-13-0.00355424j]]
284.171335483804j,[[4.22296657e-14-0.00351852j]]
287.0273288052493j,[[1.87685084e-13-0.00348353j]]
289.8833221266945j,[[2.72380841e-13-0.0034492j]]
292.7393154481398j,[[4.26725175e-13-0.00341556j]]
295.595308769585j,[[-4.39788042e-13-0.00338257j]]
298.45130209103036j,[[-1.06148061e-12-0.00335021j]]
301.3072954124756j,[[4.25139351e-13-0.00331845j]]
304.16328873392087j,[[1.09544446e-12-0.0032873j]]
307.0192820553661j,[[8.65099825e-13-0.00325676j]]
309.8752753768114j,[[5.23878024e-13-0.00322673j]]
312.73126869825666j,[[1.08883875e-13-0.00319729j]]
315.58726201970194j,[[-2.43927612e-13-0.00316834j]]
318.44325534114716j,[[-5.68808211e-14-0.00313993j]]
321.29924866259245j,[[-7.88468304e-13-0.00311202j]]
324.15524198403773j,[[-1.16089044e-12-0.00308462j]]
327.01123530548296j,[[-5.75486412e-13-0.00305767j]]
329.8672286269283j,[[-1.57164464e-13-0.00303121j]]
332.7232219483735j,[[5.78654654e-13-0.0030052j]]
335.5792152698188j,[[4.94689846e-13-0.00297962j]]
338.43520859126403j,[[5.43233089e-14-0.00295449j]]
341.2912019127093j,[[8.05937338e-13-0.00292977j]]
344.1471952341546j,[[8.80109101e-13-0.00290546j]]
347.0031885555999j,[[-2.07465061e-13-0.00288154j]]
349.8591818770451j,[[-2.43852014e-13-0.00285802j]]
352.7151751984904j,[[7.81578536e-14-0.00283489j]]
355.5711685199356j,[[4.14542575e-13-0.00281213j]]
358.42716184138095j,[[6.29395425e-13-0.00278973j]]
361.2831551628262j,[[-1.46125812e-13-0.00276767j]]
364.13914848427146j,[[-9.10437402e-13-0.00274597j]]
366.9951418057167j,[[-9.84003097e-13-0.0027246j]]
369.85113512716197j,[[-1.42582882e-12-0.00270357j]]
372.7071284486072j,[[-1.01198558e-12-0.00268286j]]
375.56312177005253j,[[-4.89467036e-13-0.00266246j]]
378.41911509149776j,[[-1.18516816e-13-0.00264237j]]
381.27510841294304j,[[9.67574724e-13-0.00262258j]]
384.1311017343883j,[[1.46739388e-12-0.00260308j]]
386.98709505583355j,[[5.27669068e-13-0.00258387j]]
389.8430883772789j,[[2.13890962e-13-0.00256496j]]
392.6990816987241j,[[3.32438607e-13-0.0025463j]]
395.5550750201694j,[[2.96215062e-13-0.00252791j]]
398.4110683416146j,[[5.32715536e-13-0.0025098j]]
401.2670616630599j,[[4.06347385e-13-0.00249193j]]
404.1230549845052j,[[4.64333412e-13-0.00247433j]]
406.97904830595047j,[[4.122484e-13-0.00245696j]]
409.8350416273957j,[[-4.1594252e-13-0.00243985j]]
412.691034948841j,[[-8.9461538e-13-0.00242296j]]
415.5470282702862j,[[-6.21098797e-13-0.00240631j]]
418.4030215917315j,[[-9.19182235e-13-0.00238989j]]
421.25901491317677j,[[-4.09311183e-13-0.00237368j]]
424.11500823462205j,[[3.6200491e-13-0.0023577j]]
426.9710015560673j,[[4.24838018e-13-0.00234193j]]
429.82699487751256j,[[6.55011147e-13-0.00232637j]]
432.6829881989578j,[[8.55692594e-13-0.00231103j]]
435.5389815204031j,[[3.57875356e-13-0.00229587j]]
438.39497484184835j,[[8.87015632e-14-0.00228091j]]
441.25096816329363j,[[-1.33815781e-13-0.00226616j]]
444.1069614847389j,[[-1.07637487e-13-0.00225159j]]
446.96295480618414j,[[2.07817061e-13-0.0022372j]]
449.8189481276295j,[[-1.44041078e-14-0.002223j]]
452.6749414490747j,[[-1.66945384e-13-0.00220897j]]
455.53093477052j,[[2.15224063e-13-0.00219512j]]
458.3869280919652j,[[-3.99184118e-13-0.00218145j]]
461.2429214134105j,[[-9.42587593e-13-0.00216794j]]
464.0989147348557j,[[-5.19053796e-13-0.0021546j]]
466.95490805630106j,[[-3.57899302e-13-0.00214142j]]
469.8109013777463j,[[1.47903745e-13-0.0021284j]]
472.6668946991916j,[[5.63049866e-13-0.00211555j]]
475.5228880206368j,[[5.3342376e-13-0.00210284j]]
478.3788813420821j,[[5.56224505e-13-0.00209029j]]
481.2348746635273j,[[5.54196441e-13-0.00207789j]]
484.0908679849726j,[[-3.55563403e-14-0.00206563j]]
486.9468613064178j,[[-8.63506626e-14-0.00205351j]]
489.8028546278632j,[[-1.91565384e-13-0.00204154j]]
492.65884794930844j,[[-1.06617142e-13-0.00202972j]]
495.5148412707537j,[[5.35541218e-13-0.00201801j]]
498.37083459219895j,[[2.16410696e-13-0.00200645j]]
501.22682791364423j,[[-3.84491145e-13-0.00199502j]]
504.0828212350895j,[[-9.02800633e-14-0.00198372j]]
506.93881455653474j,[[1.48374825e-15-0.00197254j]]
509.79480787798j,[[-7.99635046e-14-0.00196149j]]
512.6508011994252j,[[-1.66508513e-13-0.00195056j]]
515.5067945208705j,[[-2.77384914e-13-0.00193976j]]
518.3627878423159j,[[7.04354668e-14-0.00192907j]]
521.2187811637612j,[[4.5485127e-13-0.0019185j]]
524.0747744852064j,[[1.01576781e-13-0.00190805j]]
526.9307678066516j,[[-1.07039943e-13-0.00189771j]]
529.7867611280969j,[[-1.08107926e-13-0.00188747j]]
532.6427544495422j,[[-3.48640446e-13-0.00187736j]]
535.4987477709874j,[[-6.81455157e-14-0.00186734j]]
538.3547410924326j,[[-3.42681337e-13-0.00185744j]]
541.210734413878j,[[-5.53278637e-13-0.00184764j]]
544.0667277353232j,[[4.81801091e-14-0.00183794j]]
546.9227210567684j,[[6.9944923e-13-0.00182834j]]
549.7787143782137j,[[4.67559979e-13-0.00181885j]]
552.6347076996591j,[[2.30343717e-13-0.00180945j]]
555.4907010211043j,[[9.69589869e-15-0.00180014j]]
558.3466943425495j,[[-2.19844309e-14-0.00179094j]]
561.2026876639949j,[[2.75850375e-13-0.00178182j]]
564.0586809854401j,[[1.87194085e-14-0.0017728j]]
566.9146743068853j,[[2.63209905e-14-0.00176388j]]
569.7706676283306j,[[4.32254205e-13-0.00175504j]]
572.6266609497759j,[[2.40546299e-13-0.00174628j]]
575.4826542712211j,[[2.04698405e-14-0.00173762j]]
578.3386475926663j,[[-4.39215705e-13-0.00172903j]]
581.1946409141117j,[[-9.41473124e-13-0.00172054j]]
584.050634235557j,[[-3.33905351e-13-0.00171213j]]
586.9066275570023j,[[4.52145899e-13-0.0017038j]]
589.7626208784475j,[[3.25164518e-13-0.00169555j]]
592.6186141998927j,[[3.05092525e-13-0.00168737j]]
595.474607521338j,[[4.42486917e-13-0.00167928j]]
598.3306008427833j,[[2.70073345e-13-0.00167127j]]
601.1865941642285j,[[3.18684573e-13-0.00166333j]]
604.0425874856737j,[[-2.38332442e-13-0.00165546j]]
606.8985808071191j,[[-2.55720048e-13-0.00164768j]]
609.7545741285644j,[[2.13680041e-13-0.00163996j]]
612.6105674500096j,[[1.82046853e-13-0.00163231j]]
615.4665607714549j,[[-6.78355652e-14-0.00162473j]]
